origins,destinations,path,free_flow_time,cluster
6,14,36950518#2 859784039#1 859784039#2 36294383#0 37055563#0 37055563#1 37055563#2 37066011 36295293#2 37066019 37066023 37066065#0 599886773#1 1339510606#0 1339510606#1 243957897#0 243957897#1 243957897#2 243957897#3 243957897#4 37055217#1 -859785184 36950447#0 36950447#1 698026762,3.373242329632532,3
6,36,36950518#2 859784039#1 -394456356#1 -394456356#0 319058589#0 319058589#1 319058589#2 319058589#3 -859785184 36950447#0 36950447#1 -1239117016#2 -1239117016#1 -1239117016#0 -37088673#1 -37088673#0 39820658#0 39820658#1 39820658#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 -153730008#2 -153730020#3 -153730020#2 -319779154 -153730018 -153730020#0,2.466432895989384,0
6,36,36950518#2 859784039#1 -394456356#1 -394456356#0 319058589#0 319058589#1 319058589#2 319058589#3 -859785184 36950447#0 36950447#1 -1239117016#2 -1239117016#1 -1239117016#0 -37088673#1 -37088673#0 39820658#0 39820658#1 39820658#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 153730008#0 153730008#1 -153730020#3 -153730020#2 -153730020#1 -153730020#0,2.262164790993139,1
6,36,36950518#2 859784039#1 -394456356#1 -394456356#0 -394456379 607473249#0 607473249#1 -36950657#1 -36950657#0 -1339510610 319058608#0 319058608#1 -157553237#1 -157553237#0 -157553234 -157574536#1 -157574536#0 -710476024#1 -710476024#0 1162674260 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 153730008#0 153730013#0 -153730017 -153730014#0 -153730020#2 -153730020#1 -153730020#0,1.6623731595621762,2
6,36,36950518#2 859784039#1 859784039#2 36294383#0 37055563#0 332885734#0 332885734#1 332885734#2 37055217#1 -859785184 36950447#0 36950447#1 -1239117016#2 -1239117016#1 -1239117016#0 -37088673#1 -37088673#0 39820658#0 39820658#1 39820658#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 -153730008#2 -153730020#3 -153730020#2 -153730020#1 -153730020#0,2.4874012185235808,3
7,6,36936590#6 36936590#7 36936590#8 1239117013#1 243704191#0 243704191#1 -650145327 -650145330#3 -650145330#2 650145324#0 650145324#1 650145324#2 650145324#3 36936655#1 36936655#2 36936655#3 36936655#4 36936655#5 36936655#6 319779156#0 319779156#1 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 36936749#5 319779134 36936867 -165172165#2 -165172165#1 319058646#0 319058646#1,2.0060297984442075,0
7,6,36936590#6 36936590#7 36936590#8 1239117013#1 1239117013#2 36936494#0 36936494#1 719004330 319058652 1239117012#0 1239117012#1 1239117012#2 1239117012#3 1239117012#4 1239117012#5 36936616#1 36936616#2 36936616#3 36936616#4 36936616#5 36936616#6 36936480#0 36936480#1 36936480#2 39820656#0 39820656#1 39820657#0 39820657#1 719004331 1371061469#0 1371061469#1 698024152#0 698024152#1 165170684#0 165170684#1 1238426242 165172166 165172165#0 319058646#0 319058646#1,1.100187194745392,1
7,6,36936590#6 36936590#7 36936590#8 1239117013#1 243704191#0 1239117012#3 1239117012#4 1239117012#5 36936616#1 36936616#2 36936616#3 36936616#4 36936616#5 36936616#6 36936480#0 36936480#1 36936480#2 719004327 719004331 1371061469#0 1371061469#1 698024152#0 698024152#1 165170684#0 165170684#1 1238426242 165172166 165172165#0 319058646#0 319058646#1,0.8424433372062907,2
7,6,36936590#6 36936590#7 36936590#8 1239117013#1 1239117013#2 36936494#0 36936494#1 36936655#0 36936655#1 153732960#0 153732960#1 394443153#1 202422660#0 202422660#1 202422660#2 319779156#0 319779156#1 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 36936749#5 319779134 36936867 -165172165#2 -165172165#1 319058646#0 319058646#1,2.120529768959617,3
7,30,36936590#6 36936590#7 36936590#8 1239117013#1 243704191#0 243704191#1 243704191#2 1239117012#4 1239117012#5 36936616#1 36936616#2 36936616#3 36936616#4 36936616#5 36936616#6 36936480#0 36936480#1 36936480#2 719004327 719004331 1371061469#0 1371061469#1 698024152#0 698024152#1 165171783#0 165171783#1 165171783#2 -165170681#1 -165170681#0 165170816 165170817 165170685#0 165170685#1,1.3510940456896658,0
7,30,36936590#6 36936590#7 36936590#8 1239117013#1 243704191#0 243704191#1 243704191#2 1239117012#4 1239117012#5 36936616#1 36936616#2 36936616#3 36936616#4 36936616#5 36936616#6 36936480#0 36936480#1 36936480#2 39820656#0 39820656#1 39820657#0 39820657#1 719004331 1371061469#0 1371061469#1 698024152#0 698024152#1 165170684#0 165170684#1 1238426242 698024153 165170686 165170685#0 165170685#1,1.147971373811247,1
7,30,36936590#6 36936590#7 36936590#8 1239117013#1 243704191#0 1239117012#3 1239117012#4 1239117012#5 36936616#1 36936616#2 36936616#3 36936616#4 36936616#5 36936616#6 36936480#0 36936480#1 36936480#2 719004327 719004331 1371061469#0 1371061469#1 698024152#0 698024152#1 165170684#0 165170684#1 1238426242 698024153 165170686 165170685#0 165170685#1,1.1297723508851962,2
7,30,36936590#6 36936590#7 36936590#8 1239117013#1 243704191#0 1239117012#3 1239117012#4 1239117012#5 36936616#1 36936616#2 36936616#3 36936616#4 36936616#5 36936616#6 36936480#0 36936480#1 36936480#2 719004327 719004331 1371061469#0 1371061469#1 698024152#0 698024152#1 165171783#0 165171783#1 165171783#2 -165170681#1 -165170681#0 165170816 165170817 165170685#0 165170685#1,1.3416633996012988,3
7,204,36936590#6 36936590#7 36936590#8 1239117013#1 1239117013#2 36936494#0 36936494#1 36936655#0 36936655#1 153732960#0 153732960#1 394443153#1 202422660#0 202422660#1 202422660#2 319779156#0 319779156#1 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 36936749#5 319779134 36936867 -165172165#2 -165172165#1 -165172165#0 165172163 -165170684#1 -165172642#2,2.140832144769552,0
7,204,36936590#6 36936590#7 36936590#8 1239117013#1 1239117013#2 36936494#0 36936494#1 719004330 319058652 1239117012#0 1239117012#1 1239117012#2 243704191#1 243704191#2 1239117012#4 1239117012#5 36936616#1 36936616#2 36936616#3 36936616#4 36936616#5 36936616#6 36936480#0 36936480#1 36936480#2 719004327 719004331 1371061469#0 1371061469#1 698024152#0 698024152#1 165170684#0 -165172642#2,0.9589248179677576,1
7,204,36936590#6 36936590#7 36936590#8 1239117013#1 243704191#0 1239117012#3 1239117012#4 1239117012#5 36936616#1 36936616#2 36936616#3 36936616#4 36936616#5 36936616#6 36936480#0 36936480#1 36936480#2 719004327 719004331 1371061469#0 1371061469#1 698024152#0 698024152#1 165170684#0 -165172642#2,0.700518691177973,2
7,204,36936590#6 36936590#7 36936590#8 1239117013#1 243704191#0 1239117012#3 1239117012#4 1239117012#5 36936616#1 36936616#2 36936616#3 36936616#4 36936616#5 36936616#6 36936480#0 36936480#1 36936480#2 719004327 719004331 1371061469#0 1371061469#1 698024152#0 698024152#1 165171783#0 165171783#1 165171783#2 1371061454 319058613#0 319058613#1 -165170815#1 -165171448#1 -165171448#0 -165170994#5 -165170994#4 -165170994#3 -165170994#2 -165170994#1 -165170994#0 165170818#0 165170818#1 165170818#2 165170818#3 165170818#4 165170818#5 165170818#6 165170818#7 165170818#8 165170817 165170685#0 165170685#1 -698024153 -1238426242 -165170684#1 -165172642#2,2.370749072747448,3
8,7,1119245067 37055902#0 37055902#1 37055902#2 156460671 1119245064 -1024000539#0 -319058602#0 -1119245061 -1119245060#2 1119245057#0 1119245057#1 -476687231#3 -37051872#1 -37051872#0 -36293459#9 -36293459#8 -36293459#7,1.2667566594672428,0
8,7,1119245067 37055902#0 37055902#1 37055902#2 156460671 1119245064 156460680#1 -1119245060#2 -1119245060#1 -1119245060#0 -36293459#10 -36293459#9 -36293459#8 -36293459#7,0.6091312694984401,1
8,7,1119245067 37055902#0 37055902#1 37055902#2 156460671 1119245064 156460680#1 -1119245060#2 -1119245060#1 -1119245060#0 37049908 1024000539#3 37052381#0 37052381#1 37052381#2 -36293459#8 -36293459#7,0.9144888408927284,2
8,7,1119245067 37055902#0 37055902#1 37055902#2 156460671 1119245064 1024000539#1 1024000539#2 1024000539#3 37052381#0 37052381#1 37052381#2 -36293459#8 -36293459#7,0.7332193424526037,3
8,37,1119245067 37055902#0 37055902#1 37055902#2 156460671 1119245064 -1024000539#0 319058602#1 36294383#0 36294383#1 36294383#2 36294383#3 36294383#4 36294383#5 36294383#6 36294383#7 36294383#8 36294383#9 36294383#10 406210870 36295293#0 37066008 -37055563#2 -37055563#1 332885734#0 332885734#1 332885734#2 37055217#1 -319058589#3 -319058589#2 -319058589#1 -319058589#0 -394456379 -36950439#1 -36950439#0,3.2656527477801776,0
8,37,1119245067 37055902#0 37055902#1 37055902#2 156460671 1119245064 -1024000539#0 319058602#1 -270968314 -859784039#1 -859784039#0 -36950518#1 -36950518#0 36950439#0,0.7628749700023998,1
8,37,1119245067 37055902#0 37055902#1 37055902#2 156460671 1119245064 156460680#1 1119245061 319058602#0 319058602#1 -270968314 -394456356#1 -394456356#0 -394456379 -36950439#1 -36950439#0,1.075941924646028,2
8,37,1119245067 37055902#0 -37051625#2 -37051625#1 -37052277#3 -37052277#2 -37052277#1 -37052277#0 -1024000539#2 -1024000539#1 -1024000539#0 319058602#1 -270968314 -394456356#1 -394456356#0 -394456379 -36950439#1 -36950439#0,1.2777657787377006,3
8,91,1119245067 37055902#0 -37051625#2 -37051625#1 37052277#4 1237352048 37050033#0 -48956015 406210869#0 406210869#1 319058612#0 319058612#1 36288941#0 36936392#0 36936392#1 1109771198#0 1109771198#1 156480752 36934854#1 -918716575 918716573 156480737#0 156480737#1 156480737#2 156480737#3,1.7431255427623344,0
8,91,1119245067 37055902#0 -37051625#2 -37051625#1 -37051625#0 156480737#3,0.4737101031917446,1
8,91,1119245067 37055902#0 -37051625#2 -37051625#1 37052277#4 1237352048 1119245070 319058612#0 319058612#1 36288941#0 36936392#0 36936392#1 1109771198#0 1109771198#1 156480752 36934854#1 -918716575 918716573 156480737#0 156480737#1 156480737#2 156480737#3,1.396005312380765,2
8,91,1119245067 37055902#0 -37051625#2 -37051625#1 37052277#4 37050515#0 37050515#1 156480755 156480737#2 156480737#3,0.88080153587713,3
8,143,1119245067 37055902#0 -37051625#2 -37051625#1 -37051625#0 -156480737#2 -156480737#1 394456380 37056002 1119245115 37056017 -159922662#1 -159922662#0 -156460682#0 -37054319 -270968320 37052930 698018294#0 698018294#1 1238956370 36935056 36935040#0 36935040#1 36935040#2 36935040#3 1238956371 187827287 1119245264#0 1119245264#1 36936423#0 156467657 -156467656#0 36936423#2 36936423#3 36936423#4,2.6973968421061736,0
8,143,1119245067 37055902#0 -37051625#2 -37051625#1 -37051625#0 -156480737#2 -156480737#1 394456380 37050590 918716574#1 918716574#2 37051113#0 37051113#1 1119245072 37056055#1 319058606 37052930 698018294#0 698018294#1 1238956370 36935056 36935040#0 36935040#1 36935040#2 36935040#3 1238956371 187827287 1119245264#0 1119245264#1 36936423#0 36936423#1 36936423#2 36936423#3 36936423#4,2.466604550620638,2
8,143,1119245067 37055902#0 -37051625#2 -37051625#1 37052277#4 37050515#0 37050515#1 37050515#2 156480737#0 394456380 37056002 1119245115 37056017 -159922662#1 37054401 37056055#1 319058606 37052930 698018294#0 698018294#1 1238956370 36935056 36935040#0 36935040#1 36935040#2 36935040#3 1238956371 187827287 1119245264#0 1119245264#1 36936423#0 156467657 -156467656#0 36936423#2 36936423#3 36936423#4,2.6668512473383887,3
9,8,1239117013#2 36936494#0 36936494#1 36936655#0 36936655#1 36936655#2 36936655#3 36936655#4 36936655#5 36936655#6 319779156#0 319779156#1 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 36936749#5 319779134 36936867 -165172165#2 -165172165#1 -165172165#0 165172163 -165170684#1 -165170684#0 165171783#0 165171783#1,1.796862213219162,0
9,8,1239117013#2 36936494#0 36936494#1 719004330 319058652 1239117012#0 1239117012#1 1239117012#2 1239117012#3 1239117012#4 1239117012#5 36936616#1 36936616#2 36936616#3 36936616#4 36936616#5 36936616#6 36936480#0 36936480#1 36936480#2 719004327 719004331 1371061469#0 1371061469#1 698024152#0 698024152#1 165171783#0 165171783#1,0.7856311063071749,1
9,8,1239117013#2 36936494#0 36936494#1 36936655#0 -650145324#3 36936727#7 319058652 1239117012#0 1239117012#1 1239117012#2 243704191#1 243704191#2 1239117012#4 1239117012#5 36936616#1 36936616#2 36936616#3 36936616#4 36936616#5 36936616#6 36936480#0 36936480#1 36936480#2 719004327 719004331 1371061469#0 1371061469#1 698024152#0 698024152#1 165171783#0 165171783#1,0.895601763200078,2
9,40,1239117013#2 36936494#0 36936494#1 36936655#0 -650145324#3 -650145324#2 -650145324#1 -650145324#0 650145330#2 650145330#3 650145327 243704191#2 1239117012#4 1239117012#5 36936616#1 36936616#2 36936616#3 36936616#4 36936616#5 36936616#6 36936480#0 36936480#1 36936480#2 39820656#0 39820656#1 -243836884#5 -243836884#4 -243836884#3 -243836884#2 -243836884#1 -243836884#0 1338884376 1338884371#1 1338884371#2 1338884373 -509025806#2 -509025806#1 -509025806#0 -1238948418#0 509033674#0 509033674#1 394443151#0 -196288048 394443151#2 153732964 -269702559 -36933151#0 36933113 39820664#9 39820664#10 39820664#1 243836885 243836889 56080983 35801882#4 35801882#1 -319058600#1 35801699#0 -339700984 35801597#3 35801597#4 35802097#0 35802097#1 35802097#2 35802097#3 35802097#4 35802097#5 314422857 710476923 319058591 697627694#0 697627694#1 187827289 187827288 168924812 697624157#0 697624157#1 187827280#0 187827280#1 187827280#2 187827280#3 187827279 -156466999#1 -156466999#0 156467000#2 156467000#3,5.059570193826416,0
9,40,1239117013#2 36936494#0 36936494#1 36936655#0 36936655#1 36936655#2 36936655#3 36936655#4 36936655#5 36936655#6 319779156#0 319779156#1 319058636 319058644 698026761 37088673#0 37088673#1 1239117016#0 1239117016#1 1239117016#2 -36950447#1 -36950447#0 36950586 -319058589#3 -319058589#2 -319058589#1 -319058589#0 -394456379 -36950439#1 -36950439#0 36950518#0 37051441#0 37051441#1 37051441#2 -37051625#2 -37051625#1 -37051625#0 -156480737#2 -156480737#1 394456380 37056002 1119245115 37056017 -159922662#1 37054401 37056055#1 319058606 37052930 698018294#0 698018294#1 1238956370 36935056 36935040#0 36935040#1 36935040#2 36935040#3 1238956371 187827287 1119245264#0 1119245264#1 319058598 187827272 -156466999#1 -156466999#0 156467000#2 156467000#3,4.447436460287331,1
9,40,1239117013#2 36936494#0 36936494#1 36936655#0 36936655#1 36936655#2 36936655#3 36936655#4 36936655#5 36936655#6 319779156#0 319779156#1 319058636 319058644 698026761 37088673#0 37088673#1 1239117016#0 1239117016#1 1239117016#2 -36950447#1 -36950447#0 36950586 -319058589#3 -319058589#2 -319058589#1 -319058589#0 394456356#0 394456356#1 -859784039#1 -859784039#0 -36950518#1 37051441#0 37051441#1 37051441#2 -37051625#2 -37051625#1 -37051625#0 -156480737#2 -156480737#1 394456380 37056002 1119245115 37056017 -159922662#1 37054401 37056055#1 319058606 37052930 698018294#0 698018294#1 1238956370 36935056 36935040#0 36935040#1 36935040#2 36935040#3 1238956371 187827287 1119245264#0 1119245264#1 319058598 187827272 -156466999#1 -156466999#0 156467000#2 156467000#3,4.722718437729136,2
9,40,1239117013#2 36936494#0 36936494#1 36936655#0 36936655#1 153732960#0 153732960#1 394443153#1 202422660#0 202422660#1 202422660#2 319779156#0 319779156#1 319058636 319058644 698026761 37088673#0 37088673#1 1239117016#0 1239117016#1 1239117016#2 -36950447#1 -36950447#0 36950586 -319058589#3 -319058589#2 -319058589#1 -319058589#0 -394456379 -36950439#1 -36950439#0 36950518#0 37051441#0 37051441#1 37051441#2 -37051625#2 -37051625#1 -37051625#0 -156480737#2 -156480737#1 394456380 37056002 1119245115 37056017 -159922662#1 37054401 37056055#1 319058606 37052930 698018294#0 698018294#1 1238956370 36935056 36935040#0 36935040#1 36935040#2 36935040#3 1238956371 187827287 1119245264#0 1119245264#1 319058598 187827272 -156466999#1 -156466999#0 156467000#2 156467000#3,4.821699793748106,3
10,2,918716574#2 -36936220 39820661#0 39820661#1 36934854#0 36934854#1 -918716575 918716573 156480737#0 156480737#1 156480737#2 37051625#0 37052277#4 1237352048 37050033#0 37050033#1 37055902#0 37055902#1 37055902#2 156460671 1119245064 1024000539#1 1024000539#2 1024000539#3 37052381#0 37052381#1 37052381#2 -36293459#8 -36293459#7 -36293459#6 -36293459#5 -36293459#4 -36293459#3 -36293459#2 -36293459#1 -36293459#0 -156460681#2 -156460681#1 37054132 -156460683#5,2.553282471215253,0
10,2,918716574#2 -36936220 39820661#0 39820661#1 36934854#0 36934854#1 -918716575 918716573 156480737#0 156480737#1 156480737#2 37051625#0 -37052277#3 -37052277#2 -37052277#1 -37052277#0 -37049908 -36293459#10 -36293459#9 -36293459#8 -36293459#7 -36293459#6 -36293459#5 -36293459#4 -36293459#3 -36293459#2 -36293459#1 -36293459#0 -156460683#8 -156460683#7 -156460683#6 -156460683#5,1.7230268916616167,1
10,2,918716574#2 -36936220 39820661#0 39820661#1 36934854#0 36934854#1 -918716575 918716573 156480737#0 156480737#1 156480737#2 37051625#0 -37052277#3 -37052277#2 -37052277#1 -37052277#0 -37049908 1119245060#0 1119245060#1 1119245057#0 1119245057#1 -476687231#3 -476687231#2 -476687231#1 -476687231#0 -1119245056 -37054066 -36293459#2 -36293459#1 -36293459#0 -156460683#8 -156460683#7 -156460683#6 -156460683#5,2.2974389386978533,2
10,2,918716574#2 -36936220 39820661#0 39820661#1 36934854#0 36934854#1 -918716575 918716573 156480737#0 156480737#1 156480737#2 37051625#0 -37052277#3 -37052277#2 -37052277#1 -37052277#0 -37049908 1119245060#0 1119245060#1 1119245057#0 1119245057#1 -476687231#3 -476687231#2 -476687231#1 -476687231#0 -1119245056 -37054066 -36293459#2 -36293459#1 -36293459#0 -156460681#2 -156460681#1 37054132 -156460683#5,2.349094806228452,3
11,9,156460681#1 156460681#2 36293459#0 36293459#1 36293459#2 37054066 1119245056 476687231#0 476687231#1 476687231#2 476687231#3 -1119245057#1 -1119245057#0 1119245060#2 -156460680#1 -1024000539#0 319058602#1 36294383#0 36294383#1 36294383#2 36294383#3 36294383#4 36294383#5 36294383#6 36294383#7 36294383#8 36294383#9 36294383#10 406210870 36295293#0 37066008 -37055563#2 -37055563#1,2.716996640268779,0
11,9,156460681#1 156460681#2 36293459#0 36293459#1 36293459#2 36293459#3 36293459#4 36293459#5 36293459#6 36293459#7 36293459#8 36293459#9 36293459#10 1119245060#0 1119245060#1 1119245060#2 -156460680#1 -1024000539#0 319058602#1 36294383#0 37055563#0 37055563#1,0.8221982241420687,1
11,9,156460681#1 156460681#2 36293459#0 36293459#1 36293459#2 36293459#3 36293459#4 36293459#5 36293459#6 36293459#7 36293459#8 36293459#9 37051872#0 37051872#1 476687231#3 -1119245057#1 -1119245057#0 1119245060#2 -156460680#1 -1024000539#0 319058602#1 36294383#0 37055563#0 37055563#1,1.276895848332133,2
